acao_id,acesso_id,tipo,dataHora,produto_id
ACAO00093643,AC0014215,PagarPix,2026-02-02T08:22:57,
ACAO00093644,AC0013985,ConsultarExtrato,2025-10-25T11:47:50,
ACAO00093645,AC0030963,ConsultarSaldo,2025-11-04T02:36:17,
ACAO00093646,AC0020821,ConsultarSaldo,2026-01-12T08:20:25,
ACAO00093647,AC0049424,ConsultarSaldo,2025-12-16T03:54:49,
ACAO00093648,AC0022232,ConsultarSaldo,2026-01-30T19:25:05,
ACAO00093649,AC0022562,AlterarDadosCadastrais,2025-10-25T17:37:44,
ACAO00093650,AC0047657,ConsultarSaldo,2026-01-30T17:58:40,
ACAO00093651,AC0004735,ConsultarSaldo,2025-10-31T07:30:09,
ACAO00093652,AC0008899,ConsultarSaldo,2025-12-20T22:26:02,
ACAO00093653,AC0040099,ConsultarSaldo,2025-12-10T03:11:32,
ACAO00093654,AC0003926,ConsultarExtrato,2026-01-20T12:06:17,
ACAO00093655,AC0005586,ConsultarExtrato,2026-01-06T06:16:07,
ACAO00093656,AC0051780,ConsultarSaldo,2026-01-26T00:40:16,
ACAO00093657,AC0041498,ConsultarSaldo,2025-10-01T18:50:39,
ACAO00093658,AC0010222,ConsultarSaldo,2025-11-19T19:40:01,
ACAO00093659,AC0026322,IniciarContratacao,2025-10-03T20:12:26,PR09
ACAO00093660,AC0003429,ConsultarSaldo,2025-11-19T15:16:02,
ACAO00093661,AC0038472,AbrirChamado,2025-12-06T15:55:59,
ACAO00093662,AC0020131,ConsultarExtrato,2025-11-27T10:39:52,
ACAO00093663,AC0022363,PagarPix,2025-10-10T09:21:28,
ACAO00093664,AC0051110,AbrirChamado,2026-01-21T08:31:12,
ACAO00093665,AC0000705,ConsultarSaldo,2025-12-18T16:26:26,
ACAO00093666,AC0020207,ConsultarExtrato,2025-11-09T01:16:44,
ACAO00093667,AC0045714,PagarPix,2025-09-22T14:55:25,
ACAO00093668,AC0024466,AbrirChamado,2025-09-19T04:12:34,
ACAO00093669,AC0038993,ConsultarSaldo,2025-09-16T23:19:41,
ACAO00093670,AC0002666,PagarPix,2026-01-21T15:37:21,
ACAO00093671,AC0003482,SimularEmprestimo,2025-11-16T02:50:13,PR07
ACAO00093672,AC0035826,ConsultarSaldo,2025-10-13T07:06:48,
ACAO00093673,AC0016911,ConsultarSaldo,2025-09-26T14:54:00,
ACAO00093674,AC0006603,PagarPix,2025-12-18T03:29:08,
ACAO00093675,AC0012570,VisualizarProduto,2025-10-14T04:23:15,PR03
ACAO00093676,AC0048118,ConsultarExtrato,2025-09-20T16:00:33,
ACAO00093677,AC0049106,PagarPix,2025-11-26T04:44:04,
ACAO00093678,AC0008184,ConsultarSaldo,2026-02-14T09:11:01,
ACAO00093679,AC0029823,PagarPix,2025-10-06T03:02:58,
ACAO00093680,AC0032581,ConsultarSaldo,2026-02-05T14:55:31,
ACAO00093681,AC0034074,ConsultarSaldo,2025-12-24T04:00:53,
ACAO00093682,AC0032368,AlterarDadosCadastrais,2026-02-02T23:25:10,
ACAO00093683,AC0042024,PagarPix,2026-02-19T09:24:37,
ACAO00093684,AC0011467,VisualizarProduto,2025-12-04T20:26:30,PR09
ACAO00093685,AC0028862,VisualizarProduto,2025-10-27T07:58:24,PR08
ACAO00093686,AC0032560,ConsultarSaldo,2025-12-24T16:01:06,
ACAO00093687,AC0050389,VisualizarProduto,2026-01-07T19:26:01,PR06
ACAO00093688,AC0017836,ConsultarExtrato,2026-01-16T03:47:53,
ACAO00093689,AC0013617,IniciarContratacao,2025-11-14T13:14:13,PR06
ACAO00093690,AC0037167,ConsultarExtrato,2025-12-09T10:04:36,
ACAO00093691,AC0013367,ConsultarExtrato,2025-10-10T03:37:18,
ACAO00093692,AC0047876,SimularEmprestimo,2025-12-18T12:42:43,PR04
ACAO00093693,AC0008837,SimularEmprestimo,2025-10-22T05:49:25,PR10
ACAO00093694,AC0024685,ConsultarSaldo,2025-09-25T04:41:25,
ACAO00093695,AC0039503,SimularEmprestimo,2026-01-29T14:13:10,PR04
ACAO00093696,AC0037830,ConsultarSaldo,2025-11-12T15:43:06,
ACAO00093697,AC0033118,ConsultarExtrato,2025-10-03T22:21:55,
ACAO00093698,AC0052320,VisualizarProduto,2025-10-14T16:07:19,PR10
ACAO00093699,AC0027488,IniciarContratacao,2026-01-20T03:37:41,PR06
ACAO00093700,AC0028463,ConsultarSaldo,2025-11-06T06:05:12,
ACAO00093701,AC0008611,ConsultarExtrato,2026-01-26T23:21:18,
ACAO00093702,AC0015073,IniciarContratacao,2025-10-02T21:49:04,PR02
ACAO00093703,AC0044642,ConsultarExtrato,2025-10-30T04:46:02,
ACAO00093704,AC0024471,ConsultarSaldo,2025-11-15T20:51:21,
ACAO00093705,AC0048904,ConsultarExtrato,2025-09-20T10:28:34,
ACAO00093706,AC0003901,PagarPix,2025-09-23T19:42:52,
ACAO00093707,AC0001502,ConsultarSaldo,2025-12-13T08:13:58,
ACAO00093708,AC0027117,VisualizarProduto,2026-02-05T01:38:45,PR04
ACAO00093709,AC0005892,ConsultarExtrato,2025-09-14T18:39:54,
ACAO00093710,AC0033193,ConsultarExtrato,2026-02-24T23:21:00,
ACAO00093711,AC0009612,SimularEmprestimo,2025-09-18T07:46:16,PR10
ACAO00093712,AC0033568,ConsultarExtrato,2025-11-29T11:33:39,
ACAO00093713,AC0014755,ConsultarExtrato,2025-10-24T08:18:15,
ACAO00093714,AC0002866,ConsultarExtrato,2025-09-24T13:49:22,
ACAO00093715,AC0006210,ConsultarSaldo,2026-01-11T20:49:06,
ACAO00093716,AC0012783,ConsultarExtrato,2025-10-07T10:01:16,
ACAO00093717,AC0009538,IniciarContratacao,2026-02-23T23:35:30,PR06
ACAO00093718,AC0007368,PagarPix,2026-01-22T00:31:51,
ACAO00093719,AC0025478,AlterarDadosCadastrais,2025-11-09T03:24:54,
ACAO00093720,AC0022315,ConsultarSaldo,2026-01-06T14:42:18,
ACAO00093721,AC0004996,VisualizarProduto,2025-10-02T19:16:18,PR05
ACAO00093722,AC0025155,PagarPix,2025-11-20T08:25:01,
ACAO00093723,AC0052350,ConsultarExtrato,2025-12-18T02:29:18,
ACAO00093724,AC0012529,VisualizarProduto,2025-09-07T13:15:14,PR01
ACAO00093725,AC0035186,VisualizarProduto,2025-11-22T19:52:43,PR09
ACAO00093726,AC0026170,VisualizarProduto,2025-09-17T16:53:59,PR06
ACAO00093727,AC0022659,AlterarDadosCadastrais,2025-11-29T07:45:41,
ACAO00093728,AC0022419,PagarPix,2025-09-21T19:18:48,
ACAO00093729,AC0022942,SimularEmprestimo,2026-02-04T05:28:26,PR04
ACAO00093730,AC0007340,PagarPix,2025-11-06T12:23:07,
ACAO00093731,AC0039555,AbrirChamado,2025-09-13T17:42:17,
ACAO00093732,AC0047636,PagarPix,2025-10-02T05:25:35,
ACAO00093733,AC0021451,PagarPix,2025-12-07T12:39:36,
ACAO00093734,AC0051906,PagarPix,2026-01-13T22:43:20,
ACAO00093735,AC0002091,ConsultarSaldo,2026-02-13T23:13:32,
ACAO00093736,AC0023644,ConsultarSaldo,2025-11-15T03:10:40,
ACAO00093737,AC0045392,ConsultarSaldo,2025-10-16T00:43:56,
ACAO00093738,AC0033214,PagarPix,2025-09-27T13:00:25,
ACAO00093739,AC0010797,SimularEmprestimo,2026-01-03T16:46:19,PR08
ACAO00093740,AC0051172,SimularEmprestimo,2026-01-08T16:29:18,PR10
ACAO00093741,AC0004434,ConsultarSaldo,2026-01-19T15:41:42,
ACAO00093742,AC0022733,ConsultarExtrato,2026-01-17T11:41:09,
ACAO00093743,AC0031061,PagarPix,2026-01-05T01:37:36,
ACAO00093744,AC0050431,IniciarContratacao,2025-11-21T12:22:29,PR05
ACAO00093745,AC0022465,SimularEmprestimo,2025-10-04T15:24:56,PR05
ACAO00093746,AC0020533,PagarPix,2026-01-02T21:47:50,
ACAO00093747,AC0011064,ConsultarExtrato,2025-12-27T14:49:26,
ACAO00093748,AC0016932,ConsultarSaldo,2026-01-30T20:52:57,
ACAO00093749,AC0049449,ConsultarSaldo,2025-09-12T13:29:17,
ACAO00093750,AC0005236,AbrirChamado,2025-12-07T13:29:14,
ACAO00093751,AC0013729,VisualizarProduto,2025-12-27T20:09:13,PR06
ACAO00093752,AC0002336,ConsultarSaldo,2025-11-25T05:09:49,
ACAO00093753,AC0000892,ConsultarSaldo,2026-02-18T18:12:22,
ACAO00093754,AC0008992,ConsultarExtrato,2025-10-28T19:08:28,
ACAO00093755,AC0015170,PagarPix,2025-10-16T07:50:15,
ACAO00093756,AC0030154,ConsultarSaldo,2025-09-23T12:37:55,
ACAO00093757,AC0006431,ConsultarSaldo,2025-12-25T07:04:51,
ACAO00093758,AC0047198,ConsultarExtrato,2025-09-09T04:31:24,
ACAO00093759,AC0048483,SimularEmprestimo,2025-10-13T09:15:28,PR05
ACAO00093760,AC0001309,ConsultarSaldo,2025-11-06T10:02:40,
ACAO00093761,AC0031965,ConsultarExtrato,2026-01-24T14:24:27,
ACAO00093762,AC0025400,ConsultarSaldo,2025-12-27T13:27:41,
ACAO00093763,AC0018518,PagarPix,2025-12-25T06:16:06,
ACAO00093764,AC0025177,ConsultarSaldo,2025-12-24T21:58:42,
ACAO00093765,AC0027290,ConsultarSaldo,2025-10-21T22:07:03,
ACAO00093766,AC0024582,VisualizarProduto,2025-10-22T06:23:27,PR03
ACAO00093767,AC0033035,PagarPix,2026-01-04T19:25:32,
ACAO00093768,AC0033207,AbrirChamado,2025-10-06T19:29:23,
ACAO00093769,AC0024420,AbrirChamado,2025-11-30T06:45:38,
ACAO00093770,AC0006199,PagarPix,2025-11-11T20:51:37,
ACAO00093771,AC0035243,ConsultarExtrato,2026-02-07T14:03:13,
ACAO00093772,AC0030644,PagarPix,2025-11-22T18:22:38,
ACAO00093773,AC0032841,ConsultarSaldo,2025-09-08T22:00:06,
ACAO00093774,AC0033834,ConsultarSaldo,2025-11-20T01:57:36,
ACAO00093775,AC0041475,ConsultarExtrato,2026-01-03T06:00:55,
ACAO00093776,AC0042693,PagarPix,2026-02-17T11:43:59,
ACAO00093777,AC0052269,ConsultarSaldo,2025-11-06T17:40:09,
ACAO00093778,AC0007073,PagarPix,2026-01-27T20:36:40,
ACAO00093779,AC0032053,ConsultarSaldo,2025-12-15T17:27:51,
ACAO00093780,AC0002879,ConsultarSaldo,2026-02-11T13:05:58,
ACAO00093781,AC0012143,PagarPix,2026-01-12T23:00:47,
ACAO00093782,AC0048714,ConsultarSaldo,2025-09-04T11:56:22,
ACAO00093783,AC0018285,ConsultarExtrato,2025-10-25T13:33:45,
ACAO00093784,AC0022803,ConsultarSaldo,2025-09-15T16:24:51,
ACAO00093785,AC0032099,ConsultarSaldo,2025-12-03T12:29:31,
ACAO00093786,AC0029132,ConsultarExtrato,2025-12-04T00:30:43,
ACAO00093787,AC0031454,VisualizarProduto,2026-01-02T15:11:41,PR04
ACAO00093788,AC0007336,AlterarDadosCadastrais,2026-02-28T14:23:20,
ACAO00093789,AC0025581,SimularEmprestimo,2025-10-09T01:39:32,PR09
ACAO00093790,AC0022636,ConsultarSaldo,2025-10-11T18:54:36,
ACAO00093791,AC0034347,IniciarContratacao,2026-01-06T00:57:30,PR04
ACAO00093792,AC0006822,ConsultarSaldo,2025-11-26T10:28:00,
ACAO00093793,AC0021984,VisualizarProduto,2026-02-15T04:55:43,PR07
ACAO00093794,AC0047544,ConsultarExtrato,2026-01-07T15:20:55,
ACAO00093795,AC0017611,VisualizarProduto,2026-02-15T03:16:10,PR08
ACAO00093796,AC0024827,PagarPix,2026-02-15T02:03:29,
ACAO00093797,AC0041022,AlterarDadosCadastrais,2025-10-02T07:20:03,
ACAO00093798,AC0044477,AlterarDadosCadastrais,2025-10-18T14:58:48,
ACAO00093799,AC0042703,PagarPix,2025-12-23T21:39:48,
ACAO00093800,AC0027214,VisualizarProduto,2025-09-16T04:08:57,PR09
ACAO00093801,AC0034986,ConsultarSaldo,2025-10-03T12:39:17,
ACAO00093802,AC0000998,SimularEmprestimo,2025-12-27T01:36:38,PR07
ACAO00093803,AC0038166,ConsultarSaldo,2025-10-10T22:15:43,
ACAO00093804,AC0052256,PagarPix,2026-01-30T11:00:50,
ACAO00093805,AC0014665,ConsultarExtrato,2025-11-23T05:34:21,
ACAO00093806,AC0051754,ConsultarSaldo,2025-09-10T18:59:24,
ACAO00093807,AC0016809,AbrirChamado,2025-12-28T09:42:21,
ACAO00093808,AC0032581,ConsultarSaldo,2026-02-05T14:55:57,
ACAO00093809,AC0011643,VisualizarProduto,2026-01-17T17:07:16,PR09
ACAO00093810,AC0022151,ConsultarSaldo,2025-10-27T13:30:05,
ACAO00093811,AC0002310,SimularEmprestimo,2025-10-17T14:38:53,PR07
ACAO00093812,AC0004836,ConsultarExtrato,2025-10-16T02:36:18,
ACAO00093813,AC0029409,PagarPix,2025-12-24T09:28:08,
ACAO00093814,AC0026197,IniciarContratacao,2025-11-24T21:42:22,PR10
ACAO00093815,AC0002108,AbrirChamado,2025-11-11T22:16:44,
ACAO00093816,AC0037916,ConsultarExtrato,2026-02-11T15:02:47,
ACAO00093817,AC0023261,ConsultarSaldo,2025-10-08T23:34:37,
ACAO00093818,AC0034340,SimularEmprestimo,2025-10-11T13:15:27,PR08
ACAO00093819,AC0032334,ConsultarSaldo,2026-02-10T11:15:55,
ACAO00093820,AC0050594,PagarPix,2025-10-21T06:01:02,
ACAO00093821,AC0029261,PagarPix,2025-10-10T06:33:07,
ACAO00093822,AC0028042,ConsultarSaldo,2026-01-03T06:26:25,
ACAO00093823,AC0045179,ConsultarExtrato,2026-02-12T15:43:10,
ACAO00093824,AC0015415,ConsultarExtrato,2025-10-27T02:12:06,
ACAO00093825,AC0048805,VisualizarProduto,2025-11-24T10:41:14,PR08
ACAO00093826,AC0012242,ConsultarExtrato,2026-01-15T09:52:19,
ACAO00093827,AC0004962,VisualizarProduto,2026-01-18T15:32:19,PR08
ACAO00093828,AC0023506,VisualizarProduto,2025-11-27T10:00:08,PR10
ACAO00093829,AC0027635,VisualizarProduto,2026-01-01T17:06:17,PR05
ACAO00093830,AC0046748,SimularEmprestimo,2026-01-07T19:02:56,PR02
ACAO00093831,AC0034529,ConsultarSaldo,2026-02-05T00:29:53,
ACAO00093832,AC0007281,ConsultarSaldo,2026-02-19T22:49:38,
ACAO00093833,AC0048766,VisualizarProduto,2025-11-03T12:12:36,PR06
ACAO00093834,AC0038075,PagarPix,2025-12-25T18:02:36,
ACAO00093835,AC0040651,ConsultarExtrato,2025-09-07T00:58:07,
ACAO00093836,AC0034931,ConsultarSaldo,2026-02-14T13:35:14,
ACAO00093837,AC0021112,AlterarDadosCadastrais,2026-02-17T09:04:23,
ACAO00093838,AC0035429,PagarPix,2025-10-04T12:57:22,
ACAO00093839,AC0046429,ConsultarExtrato,2025-09-20T01:21:02,
ACAO00093840,AC0001519,PagarPix,2025-09-16T21:52:54,
ACAO00093841,AC0001929,ConsultarExtrato,2025-09-30T16:54:14,
ACAO00093842,AC0049460,ConsultarExtrato,2026-01-21T15:54:27,
ACAO00093843,AC0022829,SimularEmprestimo,2025-10-20T04:43:10,PR04
ACAO00093844,AC0002766,VisualizarProduto,2025-09-24T17:55:34,PR09
ACAO00093845,AC0024546,ConsultarExtrato,2025-09-04T11:21:56,
ACAO00093846,AC0037639,AlterarDadosCadastrais,2025-11-30T09:38:11,
ACAO00093847,AC0045457,IniciarContratacao,2025-11-13T15:46:42,PR03
ACAO00093848,AC0012583,ConsultarSaldo,2025-12-25T05:04:43,
ACAO00093849,AC0000588,SimularEmprestimo,2025-12-18T14:24:00,PR10
ACAO00093850,AC0031508,ConsultarExtrato,2025-12-26T03:07:47,
ACAO00093851,AC0029873,PagarPix,2025-10-28T10:32:57,
ACAO00093852,AC0002723,PagarPix,2025-11-16T14:15:03,
ACAO00093853,AC0024460,IniciarContratacao,2026-01-19T12:15:34,PR08
ACAO00093854,AC0046753,ConsultarSaldo,2026-01-19T07:28:27,
ACAO00093855,AC0036585,PagarPix,2026-02-13T15:39:06,
ACAO00093856,AC0030150,SimularEmprestimo,2025-09-16T20:53:23,PR10
ACAO00093857,AC0003417,ConsultarExtrato,2025-09-19T15:07:03,
ACAO00093858,AC0038808,ConsultarExtrato,2025-11-18T15:10:10,
ACAO00093859,AC0021428,ConsultarExtrato,2025-12-17T17:24:14,
ACAO00093860,AC0013422,ConsultarSaldo,2026-01-22T16:24:35,
ACAO00093861,AC0006449,SimularEmprestimo,2025-12-07T17:52:33,PR07
ACAO00093862,AC0032054,IniciarContratacao,2025-10-30T11:36:28,PR05
ACAO00093863,AC0009740,ConsultarSaldo,2025-12-16T01:59:25,
ACAO00093864,AC0015413,PagarPix,2025-09-25T01:46:36,
ACAO00093865,AC0019092,ConsultarSaldo,2025-11-02T00:44:49,
ACAO00093866,AC0024545,ConsultarSaldo,2026-02-05T08:09:30,
ACAO00093867,AC0051153,VisualizarProduto,2025-11-03T02:37:40,PR05
ACAO00093868,AC0028463,SimularEmprestimo,2025-11-06T06:06:32,PR06
ACAO00093869,AC0045850,IniciarContratacao,2026-01-04T13:25:20,PR03
ACAO00093870,AC0044419,ConsultarExtrato,2025-12-31T19:43:15,
ACAO00093871,AC0048075,ConsultarSaldo,2025-10-31T13:50:41,
ACAO00093872,AC0043775,IniciarContratacao,2025-11-16T17:11:43,PR08
ACAO00093873,AC0025985,ConsultarSaldo,2026-02-25T13:47:10,
ACAO00093874,AC0048233,ConsultarSaldo,2026-01-30T14:59:54,
ACAO00093875,AC0025121,PagarPix,2025-11-06T04:41:54,
ACAO00093876,AC0051118,VisualizarProduto,2026-01-22T09:02:55,PR07
ACAO00093877,AC0008286,ConsultarExtrato,2025-10-13T08:30:00,
ACAO00093878,AC0039267,VisualizarProduto,2025-09-16T10:36:42,PR06
ACAO00093879,AC0050737,ConsultarExtrato,2025-11-17T23:58:43,
ACAO00093880,AC0049419,AbrirChamado,2026-02-10T17:33:08,
ACAO00093881,AC0036730,PagarPix,2025-09-21T15:06:50,
ACAO00093882,AC0051576,VisualizarProduto,2025-10-14T18:28:11,PR03
ACAO00093883,AC0005419,AlterarDadosCadastrais,2025-12-18T19:49:55,
ACAO00093884,AC0011194,ConsultarExtrato,2025-10-06T15:48:24,
ACAO00093885,AC0016589,ConsultarSaldo,2026-01-16T09:39:27,
ACAO00093886,AC0052162,SimularEmprestimo,2025-12-03T22:02:40,PR02
ACAO00093887,AC0030187,PagarPix,2025-09-09T05:49:40,
ACAO00093888,AC0006338,ConsultarSaldo,2026-02-18T23:08:22,
ACAO00093889,AC0009081,ConsultarSaldo,2025-09-05T15:29:49,
ACAO00093890,AC0019572,AlterarDadosCadastrais,2025-12-29T17:10:01,
ACAO00093891,AC0014030,ConsultarExtrato,2025-12-11T11:46:25,
ACAO00093892,AC0048829,ConsultarSaldo,2026-02-22T14:01:01,
ACAO00093893,AC0026818,ConsultarExtrato,2026-01-27T17:53:48,
ACAO00093894,AC0000048,PagarPix,2026-01-11T05:05:14,
ACAO00093895,AC0046395,ConsultarExtrato,2025-12-22T10:02:24,
ACAO00093896,AC0031258,SimularEmprestimo,2026-02-28T11:11:26,PR02
ACAO00093897,AC0046750,ConsultarExtrato,2025-10-28T02:30:44,
ACAO00093898,AC0046154,ConsultarSaldo,2026-01-07T04:11:34,
ACAO00093899,AC0049862,PagarPix,2025-12-17T06:52:03,
ACAO00093900,AC0030226,VisualizarProduto,2025-12-26T20:32:45,PR01
ACAO00093901,AC0026818,SimularEmprestimo,2026-01-27T17:55:32,PR03
ACAO00093902,AC0028333,IniciarContratacao,2025-10-01T18:15:43,PR02
ACAO00093903,AC0031590,PagarPix,2025-12-24T12:09:58,
ACAO00093904,AC0045616,ConsultarSaldo,2025-12-28T09:01:12,
ACAO00093905,AC0006809,IniciarContratacao,2025-12-26T03:14:17,PR08
ACAO00093906,AC0011193,SimularEmprestimo,2025-09-19T07:16:43,PR08
ACAO00093907,AC0045599,VisualizarProduto,2025-09-26T14:01:10,PR03
ACAO00093908,AC0044482,PagarPix,2025-11-27T13:00:20,
ACAO00093909,AC0001606,ConsultarSaldo,2026-01-22T19:58:31,
ACAO00093910,AC0042762,ConsultarSaldo,2026-01-25T14:01:14,
ACAO00093911,AC0028253,ConsultarSaldo,2025-10-04T07:51:05,
ACAO00093912,AC0019085,VisualizarProduto,2025-10-03T04:45:24,PR02
ACAO00093913,AC0041472,ConsultarSaldo,2025-11-27T05:24:19,
ACAO00093914,AC0008671,ConsultarSaldo,2025-12-21T03:11:55,
ACAO00093915,AC0015326,ConsultarSaldo,2026-01-06T07:20:01,
ACAO00093916,AC0014042,ConsultarExtrato,2026-02-28T13:41:41,
ACAO00093917,AC0018900,PagarPix,2026-01-20T15:49:03,
ACAO00093918,AC0030291,AlterarDadosCadastrais,2025-12-21T16:22:02,
ACAO00093919,AC0037885,ConsultarExtrato,2025-11-15T13:24:31,
ACAO00093920,AC0044194,PagarPix,2026-02-08T05:15:08,
ACAO00093921,AC0013877,ConsultarExtrato,2025-09-16T14:40:59,
ACAO00093922,AC0036085,IniciarContratacao,2025-11-18T18:33:15,PR10
ACAO00093923,AC0028780,PagarPix,2025-09-11T08:33:51,
ACAO00093924,AC0015255,ConsultarSaldo,2025-11-07T10:46:06,
ACAO00093925,AC0017018,AlterarDadosCadastrais,2025-11-06T18:12:03,
ACAO00093926,AC0043219,ConsultarSaldo,2025-10-12T05:10:07,
ACAO00093927,AC0042487,SimularEmprestimo,2025-11-23T04:17:55,PR10
ACAO00093928,AC0014487,AbrirChamado,2026-01-15T17:51:39,
ACAO00093929,AC0012815,ConsultarSaldo,2026-01-08T12:40:14,
ACAO00093930,AC0010381,ConsultarSaldo,2026-01-14T22:46:04,
ACAO00093931,AC0011006,ConsultarSaldo,2025-11-10T06:58:05,
ACAO00093932,AC0039837,IniciarContratacao,2026-01-23T11:28:28,PR01
ACAO00093933,AC0001901,VisualizarProduto,2025-12-20T16:47:47,PR10
ACAO00093934,AC0045473,ConsultarExtrato,2026-02-17T07:57:29,
ACAO00093935,AC0021867,ConsultarSaldo,2025-11-03T17:35:50,
ACAO00093936,AC0015081,PagarPix,2025-12-09T16:53:20,
ACAO00093937,AC0031348,SimularEmprestimo,2025-12-29T01:48:43,PR07
ACAO00093938,AC0001126,PagarPix,2025-11-20T21:55:40,
ACAO00093939,AC0016973,IniciarContratacao,2025-10-01T04:50:43,PR08
ACAO00093940,AC0050730,ConsultarSaldo,2025-11-07T06:19:46,
ACAO00093941,AC0019065,ConsultarExtrato,2025-09-16T20:58:54,
ACAO00093942,AC0013480,ConsultarSaldo,2026-02-10T23:42:03,
ACAO00093943,AC0010428,ConsultarExtrato,2026-03-01T16:10:29,
ACAO00093944,AC0000454,VisualizarProduto,2025-10-02T01:13:22,PR01
ACAO00093945,AC0045401,PagarPix,2026-02-07T05:07:27,
ACAO00093946,AC0006009,ConsultarSaldo,2026-01-05T21:21:31,
ACAO00093947,AC0022950,SimularEmprestimo,2025-11-07T07:24:30,PR05
ACAO00093948,AC0012722,ConsultarExtrato,2025-09-26T22:25:37,
ACAO00093949,AC0019773,ConsultarSaldo,2026-01-28T05:59:10,
ACAO00093950,AC0028304,VisualizarProduto,2025-09-02T18:55:57,PR08
ACAO00093951,AC0011757,AlterarDadosCadastrais,2025-10-06T18:33:48,
ACAO00093952,AC0030949,ConsultarExtrato,2025-11-06T00:58:07,
ACAO00093953,AC0050089,VisualizarProduto,2026-02-21T11:00:23,PR02
ACAO00093954,AC0038406,ConsultarSaldo,2025-09-13T02:20:04,
ACAO00093955,AC0010470,ConsultarSaldo,2026-01-27T22:21:26,
ACAO00093956,AC0004542,ConsultarExtrato,2025-11-06T13:29:53,
ACAO00093957,AC0044325,AbrirChamado,2025-11-17T00:57:56,
ACAO00093958,AC0047333,IniciarContratacao,2026-01-04T00:39:04,PR01
ACAO00093959,AC0006885,VisualizarProduto,2025-09-23T00:42:25,PR03
ACAO00093960,AC0015377,SimularEmprestimo,2025-09-28T12:38:54,PR09
ACAO00093961,AC0042594,PagarPix,2025-11-06T15:54:02,
ACAO00093962,AC0049792,AlterarDadosCadastrais,2026-02-10T20:55:01,
ACAO00093963,AC0002880,ConsultarSaldo,2025-10-16T17:44:18,
ACAO00093964,AC0011476,PagarPix,2025-11-16T23:04:48,
ACAO00093965,AC0000708,ConsultarSaldo,2025-10-15T07:26:41,
ACAO00093966,AC0030493,ConsultarExtrato,2026-01-26T05:37:37,
ACAO00093967,AC0031685,PagarPix,2025-09-19T01:54:04,
ACAO00093968,AC0052382,ConsultarExtrato,2025-11-07T11:17:29,
ACAO00093969,AC0049476,VisualizarProduto,2025-09-12T22:50:13,PR01
ACAO00093970,AC0004297,VisualizarProduto,2026-01-16T02:40:36,PR07
ACAO00093971,AC0034610,ConsultarExtrato,2026-01-17T20:55:34,
ACAO00093972,AC0051631,VisualizarProduto,2026-02-10T17:14:08,PR08
ACAO00093973,AC0045754,ConsultarExtrato,2026-01-28T11:52:31,
ACAO00093974,AC0004207,ConsultarSaldo,2025-10-25T10:53:16,
ACAO00093975,AC0008421,ConsultarSaldo,2025-12-05T01:09:59,
ACAO00093976,AC0039630,PagarPix,2026-02-08T15:22:14,
ACAO00093977,AC0014873,IniciarContratacao,2026-02-20T14:54:57,PR04
ACAO00093978,AC0026654,SimularEmprestimo,2025-09-08T03:32:44,PR01
ACAO00093979,AC0046117,ConsultarSaldo,2025-11-23T07:25:25,
ACAO00093980,AC0039960,PagarPix,2025-10-07T06:52:26,
ACAO00093981,AC0020837,AbrirChamado,2025-09-30T08:21:39,
ACAO00093982,AC0045912,PagarPix,2026-01-22T18:28:01,
ACAO00093983,AC0033976,VisualizarProduto,2025-12-05T01:57:26,PR02
ACAO00093984,AC0043529,ConsultarExtrato,2026-01-29T10:33:23,
ACAO00093985,AC0021781,ConsultarSaldo,2026-01-09T20:59:46,
ACAO00093986,AC0018899,PagarPix,2025-10-22T16:23:54,
ACAO00093987,AC0033171,ConsultarSaldo,2025-11-11T22:34:20,
ACAO00093988,AC0043689,ConsultarSaldo,2026-02-08T12:04:30,
ACAO00093989,AC0026987,ConsultarSaldo,2026-02-20T09:40:55,
ACAO00093990,AC0023719,ConsultarSaldo,2026-01-08T17:24:27,
ACAO00093991,AC0006521,SimularEmprestimo,2025-11-10T09:06:18,PR06
ACAO00093992,AC0035115,VisualizarProduto,2025-11-22T07:58:12,PR03
ACAO00093993,AC0012419,ConsultarExtrato,2026-02-17T08:54:04,
ACAO00093994,AC0033761,ConsultarSaldo,2025-09-26T10:55:18,
ACAO00093995,AC0030096,ConsultarExtrato,2026-02-19T23:10:58,
ACAO00093996,AC0020955,PagarPix,2025-11-12T03:13:54,
ACAO00093997,AC0051657,VisualizarProduto,2026-02-26T18:37:47,PR02
ACAO00093998,AC0020005,AlterarDadosCadastrais,2026-02-01T04:52:17,
ACAO00093999,AC0003775,ConsultarExtrato,2025-09-07T19:12:06,
ACAO00094000,AC0020094,IniciarContratacao,2025-10-07T12:52:54,PR08
ACAO00094001,AC0030985,VisualizarProduto,2025-12-21T02:20:04,PR09
ACAO00094002,AC0026962,PagarPix,2025-10-27T12:35:23,
ACAO00094003,AC0036622,PagarPix,2025-09-07T15:21:00,
ACAO00094004,AC0028334,VisualizarProduto,2025-09-10T09:42:05,PR05
ACAO00094005,AC0013580,PagarPix,2025-11-07T19:04:50,
