acesso_id,cliente_id,dataHora,canal,sucesso,duracaoSegundos
AC0044590,CLI0078,2025-12-11T22:54:54,App,True,45
AC0044591,CLI0451,2026-01-01T08:32:03,App,True,46
AC0044592,CLI1279,2026-02-27T16:39:50,App,True,759
AC0044593,CLI0741,2026-02-18T05:37:58,App,False,0
AC0044594,CLI0869,2026-02-24T01:37:55,App,True,137
AC0044595,CLI0376,2026-01-30T20:10:19,WebApp,True,203
AC0044596,CLI0955,2026-01-21T21:52:13,App,True,881
AC0044597,CLI0844,2026-02-08T22:23:54,App,True,609
AC0044598,CLI0112,2025-11-11T20:15:03,App,True,457
AC0044599,CLI0700,2025-09-07T21:33:02,App,True,459
AC0044600,CLI1234,2025-12-26T02:18:02,App,True,654
AC0044601,CLI1183,2025-10-25T01:04:36,App,True,71
AC0044602,CLI0232,2025-11-30T17:13:13,App,True,680
AC0044603,CLI0885,2025-09-27T01:14:22,App,True,576
AC0044604,CLI0878,2025-10-24T01:40:46,App,True,432
AC0044605,CLI0068,2025-11-28T00:51:52,App,True,191
AC0044606,CLI0701,2026-01-26T09:30:35,App,True,361
AC0044607,CLI0189,2025-10-11T11:07:05,App,True,364
AC0044608,CLI1476,2025-11-02T16:44:00,WebApp,True,760
AC0044609,CLI1421,2025-11-30T00:13:20,App,True,723
AC0044610,CLI1347,2026-01-23T13:55:36,App,True,358
AC0044611,CLI0194,2025-10-13T07:20:53,App,True,804
AC0044612,CLI0845,2025-11-25T15:00:39,App,True,641
AC0044613,CLI0966,2025-10-01T09:32:50,App,True,789
AC0044614,CLI1251,2025-12-25T15:09:23,App,True,530
AC0044615,CLI0961,2026-01-09T09:11:55,App,True,671
AC0044616,CLI1257,2025-09-15T05:38:09,WebApp,True,393
AC0044617,CLI1391,2025-09-23T21:53:28,App,True,900
AC0044618,CLI0522,2026-02-18T16:33:51,App,True,649
AC0044619,CLI0096,2026-01-26T10:19:20,App,True,71
AC0044620,CLI0952,2025-09-28T20:53:31,App,True,772
AC0044621,CLI0918,2025-11-25T13:10:25,App,False,0
AC0044622,CLI0192,2025-12-13T19:32:45,App,True,83
AC0044623,CLI1447,2025-10-19T17:05:48,App,True,632
AC0044624,CLI0947,2025-11-08T19:33:23,App,True,173
AC0044625,CLI1026,2025-12-05T23:56:34,App,True,847
AC0044626,CLI0784,2025-11-01T08:15:08,App,True,637
AC0044627,CLI0499,2026-02-01T22:46:40,App,True,223
AC0044628,CLI1097,2025-12-28T17:34:45,App,False,0
AC0044629,CLI1025,2025-12-25T18:20:07,App,True,127
AC0044630,CLI0419,2025-12-27T23:29:23,App,True,476
AC0044631,CLI0491,2025-12-18T16:48:23,WebApp,True,504
AC0044632,CLI0795,2026-01-25T18:56:42,App,True,299
AC0044633,CLI0428,2025-10-06T11:10:28,App,True,273
AC0044634,CLI0375,2025-09-26T04:27:25,WebApp,True,406
AC0044635,CLI1482,2025-10-18T07:22:41,App,True,258
AC0044636,CLI0998,2025-12-08T06:02:17,WebApp,False,0
AC0044637,CLI0966,2025-12-06T00:34:49,App,True,21
AC0044638,CLI1023,2026-02-26T16:49:53,App,True,237
AC0044639,CLI0790,2026-02-16T02:44:39,App,False,0
AC0044640,CLI1280,2025-12-20T21:32:59,App,True,466
AC0044641,CLI0859,2025-12-23T10:16:53,WebApp,True,504
AC0044642,CLI0270,2025-10-30T04:41:42,WebApp,True,367
AC0044643,CLI0081,2026-02-16T20:34:36,App,True,420
AC0044644,CLI1184,2025-10-13T23:09:26,App,True,501
AC0044645,CLI1127,2025-09-28T18:30:35,WebApp,True,722
AC0044646,CLI0672,2025-10-26T15:26:16,App,True,533
AC0044647,CLI0376,2025-10-12T17:57:52,WebApp,True,228
AC0044648,CLI1433,2025-09-24T00:01:10,WebApp,True,517
AC0044649,CLI0523,2025-11-30T12:11:41,App,True,73
AC0044650,CLI1428,2025-10-20T12:07:08,App,True,293
AC0044651,CLI1321,2025-12-04T14:31:50,App,True,464
AC0044652,CLI0076,2026-02-28T11:42:08,App,True,865
AC0044653,CLI0577,2025-11-07T10:53:37,WebApp,True,626
AC0044654,CLI0277,2026-02-07T13:45:44,App,True,748
AC0044655,CLI0726,2025-12-02T19:43:37,WebApp,True,664
AC0044656,CLI1339,2025-11-26T13:58:05,WebApp,True,87
AC0044657,CLI0414,2026-02-02T02:52:31,App,True,331
AC0044658,CLI0173,2025-10-07T17:44:13,App,True,390
AC0044659,CLI1476,2026-02-11T04:32:01,WebApp,True,141
AC0044660,CLI1005,2025-10-17T16:39:40,App,True,776
AC0044661,CLI0738,2026-02-14T16:02:20,WebApp,True,529
AC0044662,CLI0610,2025-11-20T09:55:54,App,True,267
AC0044663,CLI0465,2025-10-13T22:41:29,App,True,724
AC0044664,CLI0942,2026-01-28T12:04:53,App,True,60
AC0044665,CLI0626,2025-12-10T14:47:21,WebApp,True,783
AC0044666,CLI0236,2025-12-22T18:58:17,WebApp,True,122
AC0044667,CLI0838,2026-02-21T00:27:42,App,True,353
AC0044668,CLI0103,2025-09-28T06:27:08,App,True,136
AC0044669,CLI0515,2025-12-04T02:32:53,App,True,513
AC0044670,CLI1084,2025-10-05T09:35:54,App,True,223
AC0044671,CLI0387,2026-01-14T04:44:00,App,True,856
AC0044672,CLI1217,2025-11-27T20:18:13,App,True,31
AC0044673,CLI0420,2026-01-13T06:29:30,App,True,323
AC0044674,CLI0459,2026-01-06T05:29:18,App,True,192
AC0044675,CLI0798,2025-12-03T02:31:01,WebApp,False,0
AC0044676,CLI1142,2026-02-07T23:03:51,App,True,721
AC0044677,CLI1135,2026-02-17T18:32:17,WebApp,True,652
AC0044678,CLI1274,2025-09-03T06:59:44,App,True,779
AC0044679,CLI0132,2026-01-23T13:14:07,App,True,115
AC0044680,CLI0445,2025-12-31T08:23:40,WebApp,True,412
AC0044681,CLI0604,2026-01-25T01:45:37,App,True,492
AC0044682,CLI0526,2026-01-01T06:18:38,App,True,331
AC0044683,CLI0246,2025-10-12T07:14:01,App,True,212
AC0044684,CLI0313,2025-09-10T19:44:09,App,True,594
AC0044685,CLI0253,2025-11-29T08:46:17,App,True,688
AC0044686,CLI0016,2025-11-15T22:28:45,App,True,603
AC0044687,CLI0186,2026-01-18T15:39:06,App,True,686
AC0044688,CLI0148,2025-09-02T13:28:56,App,False,0
AC0044689,CLI1174,2025-10-11T08:15:19,WebApp,True,897
AC0044690,CLI0008,2025-09-04T16:45:58,App,True,290
AC0044691,CLI0147,2026-02-03T22:05:15,App,True,680
AC0044692,CLI1294,2026-02-03T23:41:56,App,True,611
AC0044693,CLI0878,2026-01-04T16:29:04,App,True,604
AC0044694,CLI0580,2026-02-14T17:13:49,App,True,837
AC0044695,CLI0998,2025-10-20T07:52:14,App,True,461
AC0044696,CLI0472,2026-01-23T04:57:44,App,True,57
AC0044697,CLI0936,2026-01-13T00:52:51,App,True,790
AC0044698,CLI1429,2025-10-12T04:38:52,App,True,766
AC0044699,CLI0831,2026-02-06T21:18:30,WebApp,True,849
AC0044700,CLI0216,2026-01-06T12:11:07,App,True,69
AC0044701,CLI0773,2025-11-16T14:09:43,App,True,44
AC0044702,CLI0479,2026-02-07T05:35:20,App,True,20
AC0044703,CLI0522,2026-01-31T01:04:56,App,True,216
AC0044704,CLI1336,2026-02-06T18:31:53,WebApp,True,332
AC0044705,CLI0073,2025-10-15T11:20:22,App,True,527
AC0044706,CLI1332,2025-10-24T00:22:18,App,True,86
AC0044707,CLI0789,2025-12-24T04:10:17,App,True,390
AC0044708,CLI0414,2025-12-31T06:31:05,WebApp,True,596
AC0044709,CLI0696,2025-10-11T11:51:53,WebApp,True,190
AC0044710,CLI1418,2025-12-22T21:36:26,App,True,724
AC0044711,CLI1152,2025-09-28T00:16:01,App,True,678
AC0044712,CLI0960,2026-01-26T16:29:01,App,True,345
AC0044713,CLI0420,2025-11-14T18:44:26,WebApp,True,558
AC0044714,CLI1279,2026-02-19T04:42:10,App,True,793
AC0044715,CLI0386,2025-10-16T05:21:00,App,True,367
AC0044716,CLI0146,2026-02-08T01:49:37,App,True,47
AC0044717,CLI1433,2026-02-13T03:12:22,App,True,338
AC0044718,CLI1047,2026-02-26T03:04:39,App,False,0
AC0044719,CLI0611,2025-10-04T11:05:29,App,True,474
AC0044720,CLI1037,2026-01-04T17:32:42,App,True,370
AC0044721,CLI0406,2025-10-31T14:07:27,App,True,599
AC0044722,CLI1347,2026-02-22T21:21:46,App,True,316
AC0044723,CLI0031,2025-10-01T13:20:45,App,True,566
AC0044724,CLI1051,2026-01-11T12:23:38,App,False,0
AC0044725,CLI1033,2026-01-17T08:53:12,App,True,123
AC0044726,CLI0493,2026-01-17T04:32:18,App,True,260
AC0044727,CLI0958,2026-02-13T15:53:54,App,True,59
AC0044728,CLI0911,2025-11-09T22:44:43,App,True,479
AC0044729,CLI1449,2025-11-23T07:22:23,App,True,513
AC0044730,CLI0421,2025-11-03T18:14:14,App,True,405
AC0044731,CLI1462,2026-01-28T10:26:21,App,True,712
AC0044732,CLI0211,2026-01-05T00:45:23,App,True,526
AC0044733,CLI0072,2025-11-24T09:11:59,App,True,423
AC0044734,CLI0845,2026-01-03T06:43:56,App,True,113
AC0044735,CLI0455,2026-02-03T00:41:31,WebApp,True,820
AC0044736,CLI1421,2025-12-07T01:25:32,WebApp,True,159
AC0044737,CLI0470,2025-09-04T05:31:21,App,True,647
AC0044738,CLI0304,2026-02-15T20:55:56,App,True,675
AC0044739,CLI0018,2025-12-24T00:36:04,App,True,842
AC0044740,CLI1477,2026-01-05T10:31:30,App,True,860
AC0044741,CLI1009,2025-10-16T06:23:42,App,True,38
AC0044742,CLI0073,2025-11-09T15:11:38,App,True,173
AC0044743,CLI0919,2025-12-01T12:37:17,App,True,28
AC0044744,CLI0432,2026-02-27T05:53:52,WebApp,True,194
AC0044745,CLI0211,2025-09-08T13:43:06,WebApp,True,544
AC0044746,CLI1469,2025-10-31T02:35:14,App,False,0
AC0044747,CLI1046,2025-12-27T12:48:36,WebApp,True,682
AC0044748,CLI0096,2025-12-31T13:44:22,App,True,795
AC0044749,CLI1239,2026-02-02T07:54:11,App,True,817
AC0044750,CLI1113,2025-09-06T22:41:08,App,True,528
AC0044751,CLI0825,2026-02-14T07:04:15,App,True,135
AC0044752,CLI1209,2025-09-18T18:38:01,App,True,404
AC0044753,CLI0002,2025-10-11T09:19:27,WebApp,True,564
AC0044754,CLI0325,2026-02-06T01:59:06,App,True,510
AC0044755,CLI1283,2025-12-28T01:56:06,WebApp,True,152
AC0044756,CLI1359,2025-11-21T11:56:52,App,True,833
AC0044757,CLI0113,2026-02-28T01:52:52,App,True,205
AC0044758,CLI1273,2026-01-08T18:52:38,App,True,544
AC0044759,CLI0994,2025-09-16T20:42:09,App,True,408
AC0044760,CLI1440,2025-10-20T07:02:31,App,True,446
AC0044761,CLI0723,2026-01-29T05:00:50,App,True,680
AC0044762,CLI1428,2026-02-05T11:46:55,App,True,440
AC0044763,CLI1402,2026-01-26T07:09:48,App,True,541
AC0044764,CLI1433,2025-09-16T13:08:48,App,True,834
AC0044765,CLI0599,2025-12-04T17:45:10,App,True,865
AC0044766,CLI0743,2025-11-09T04:41:04,App,True,298
AC0044767,CLI1285,2025-09-21T22:19:32,App,True,449
AC0044768,CLI0936,2026-02-26T02:21:35,App,True,117
AC0044769,CLI0936,2025-12-09T20:23:27,App,True,807
AC0044770,CLI1138,2025-10-31T13:45:44,WebApp,True,438
AC0044771,CLI0406,2025-10-19T13:41:06,App,True,20
AC0044772,CLI0853,2026-02-06T08:39:53,App,True,263
AC0044773,CLI0884,2025-12-27T03:05:34,WebApp,True,749
AC0044774,CLI0948,2025-10-19T00:33:07,App,True,823
AC0044775,CLI1274,2025-09-11T08:48:12,App,True,489
AC0044776,CLI0420,2025-10-03T04:06:23,App,True,59
AC0044777,CLI0484,2026-02-19T11:25:31,WebApp,True,133
AC0044778,CLI0842,2025-12-25T00:37:30,App,True,265
AC0044779,CLI1343,2026-01-15T06:33:15,App,True,766
AC0044780,CLI0224,2025-09-13T06:48:39,WebApp,True,744
AC0044781,CLI0069,2025-12-27T10:50:46,App,True,421
AC0044782,CLI0728,2025-09-23T19:39:42,WebApp,True,324
AC0044783,CLI0017,2025-12-13T13:46:30,WebApp,True,199
AC0044784,CLI0182,2025-10-21T09:08:46,App,True,846
AC0044785,CLI1074,2025-12-23T21:36:33,App,True,252
AC0044786,CLI0116,2026-01-16T06:44:54,WebApp,True,201
AC0044787,CLI0516,2026-02-23T10:01:34,App,True,80
AC0044788,CLI0684,2026-02-06T19:00:25,App,True,254
AC0044789,CLI0232,2025-10-01T06:35:47,App,True,276
AC0044790,CLI0414,2025-11-02T00:12:50,WebApp,True,659
AC0044791,CLI0150,2025-09-05T22:31:37,App,True,732
AC0044792,CLI0402,2025-11-17T14:09:01,App,True,406
AC0044793,CLI1208,2026-01-28T21:45:15,WebApp,True,431
AC0044794,CLI0189,2025-10-17T10:09:41,WebApp,True,728
AC0044795,CLI0873,2026-01-24T20:31:09,App,True,307
AC0044796,CLI1232,2025-12-22T03:38:22,App,True,666
AC0044797,CLI0530,2025-10-06T18:41:37,App,True,777
AC0044798,CLI0197,2026-01-16T15:11:17,WebApp,True,595
AC0044799,CLI0177,2025-10-16T15:39:31,App,True,460
AC0044800,CLI0877,2025-09-22T17:05:17,App,True,838
AC0044801,CLI1199,2026-01-01T02:58:45,App,True,681
AC0044802,CLI1467,2025-12-11T01:05:08,WebApp,True,114
AC0044803,CLI1144,2025-09-02T17:55:22,App,True,791
AC0044804,CLI1195,2026-02-05T14:12:40,App,True,655
AC0044805,CLI0673,2026-01-15T09:09:54,App,True,89
AC0044806,CLI1057,2026-02-19T08:31:13,App,True,286
AC0044807,CLI1173,2025-11-12T04:36:49,App,True,725
AC0044808,CLI0107,2025-11-27T23:54:42,App,True,491
AC0044809,CLI0939,2025-09-09T13:58:26,App,True,406
AC0044810,CLI0444,2026-01-05T05:58:48,App,True,711
AC0044811,CLI1033,2025-11-24T00:29:14,App,True,129
AC0044812,CLI1374,2025-10-30T20:12:23,App,True,522
AC0044813,CLI1103,2025-10-26T02:39:29,App,True,838
AC0044814,CLI0002,2026-01-20T01:33:35,WebApp,True,76
AC0044815,CLI0340,2026-02-25T23:31:12,WebApp,True,699
AC0044816,CLI0443,2025-09-06T21:36:53,App,True,198
AC0044817,CLI1340,2025-11-18T05:59:33,App,True,171
AC0044818,CLI0044,2026-01-20T08:41:27,App,True,782
AC0044819,CLI1268,2025-11-03T22:42:17,App,True,427
AC0044820,CLI0849,2025-11-28T23:33:20,App,True,268
AC0044821,CLI0539,2025-09-20T18:40:28,WebApp,True,146
AC0044822,CLI0895,2025-09-02T02:12:05,WebApp,True,66
AC0044823,CLI0696,2025-11-14T05:00:11,App,False,0
AC0044824,CLI1356,2025-12-19T14:00:23,App,True,103
AC0044825,CLI0614,2025-12-23T09:55:34,App,True,471
AC0044826,CLI1086,2025-12-07T09:57:50,App,True,289
AC0044827,CLI0473,2026-01-20T20:15:32,App,True,712
AC0044828,CLI0227,2025-12-29T22:10:25,App,True,860
AC0044829,CLI0035,2025-09-16T15:30:26,App,True,653
AC0044830,CLI1404,2025-10-29T15:14:59,App,True,866
AC0044831,CLI0635,2025-11-02T11:30:01,App,True,320
AC0044832,CLI0795,2026-02-03T12:17:05,App,True,860
AC0044833,CLI0474,2025-11-28T12:08:18,App,True,242
AC0044834,CLI0444,2026-02-16T02:40:40,App,True,68
AC0044835,CLI0375,2025-09-25T23:31:38,WebApp,True,435
AC0044836,CLI0504,2025-09-27T14:42:56,WebApp,True,767
AC0044837,CLI1360,2026-01-06T15:13:10,App,True,767
AC0044838,CLI1327,2025-09-25T07:29:09,App,True,78
AC0044839,CLI0563,2025-11-02T04:10:51,App,True,781
AC0044840,CLI0287,2025-09-06T20:36:38,App,True,703
AC0044841,CLI1220,2025-09-15T14:36:07,WebApp,True,243
AC0044842,CLI0925,2025-09-21T10:08:31,WebApp,True,525
AC0044843,CLI0643,2025-11-09T09:55:46,App,True,225
AC0044844,CLI0178,2025-10-28T15:23:42,App,False,0
AC0044845,CLI1264,2025-10-09T11:12:42,WebApp,True,391
AC0044846,CLI1273,2025-11-18T09:11:08,App,True,149
AC0044847,CLI1499,2026-01-11T23:08:57,App,True,668
AC0044848,CLI0562,2025-10-02T00:45:03,App,True,505
AC0044849,CLI0091,2025-12-08T05:12:01,WebApp,False,0
AC0044850,CLI1474,2025-10-08T18:08:54,App,True,369
AC0044851,CLI0027,2025-12-22T16:53:26,App,True,484
AC0044852,CLI1138,2025-09-06T10:04:09,App,True,704
AC0044853,CLI0998,2025-10-04T04:55:43,App,True,665
AC0044854,CLI0703,2026-02-11T03:33:29,WebApp,True,412
AC0044855,CLI1055,2025-11-29T06:22:13,App,True,335
AC0044856,CLI1268,2025-10-29T10:43:40,WebApp,True,416
AC0044857,CLI0948,2025-09-28T06:18:46,WebApp,True,123
AC0044858,CLI1146,2026-01-03T19:10:07,App,True,301
AC0044859,CLI0376,2025-12-16T21:37:23,WebApp,True,803
AC0044860,CLI1280,2026-02-28T08:19:36,App,True,255
AC0044861,CLI0300,2026-02-19T01:45:58,App,True,214
AC0044862,CLI0801,2026-02-07T02:11:59,App,True,677
AC0044863,CLI1193,2025-11-13T10:19:10,App,True,53
AC0044864,CLI0327,2025-11-10T14:37:26,App,True,828
AC0044865,CLI0282,2025-12-12T00:49:11,App,True,84
AC0044866,CLI0239,2026-02-20T23:26:47,App,True,793
AC0044867,CLI0937,2025-10-21T02:27:46,WebApp,True,776
AC0044868,CLI0233,2025-10-11T12:09:25,App,True,613
AC0044869,CLI0024,2025-09-22T19:13:40,App,True,48
AC0044870,CLI0010,2025-09-09T06:31:30,WebApp,True,835
AC0044871,CLI1177,2025-09-05T17:15:42,WebApp,True,321
AC0044872,CLI0345,2025-10-16T23:50:34,App,True,490
AC0044873,CLI1342,2025-10-13T13:05:41,App,False,0
AC0044874,CLI0626,2025-09-18T21:26:54,App,True,118
AC0044875,CLI0130,2025-12-17T14:13:35,WebApp,True,481
AC0044876,CLI1241,2025-10-01T09:53:43,WebApp,True,41
AC0044877,CLI0149,2026-01-06T12:39:40,WebApp,True,218
AC0044878,CLI1106,2025-10-24T22:59:40,WebApp,True,677
AC0044879,CLI0399,2025-12-19T02:18:24,App,True,300
AC0044880,CLI0071,2026-01-28T22:31:01,App,True,848
AC0044881,CLI0519,2025-10-27T18:12:02,WebApp,True,889
AC0044882,CLI0408,2025-11-20T17:15:11,App,True,722
AC0044883,CLI0883,2025-12-08T07:23:29,WebApp,True,472
AC0044884,CLI0242,2025-12-06T02:11:07,App,True,283
AC0044885,CLI0978,2025-12-12T03:33:24,App,True,340
AC0044886,CLI0560,2025-12-09T11:28:33,WebApp,True,249
AC0044887,CLI1141,2026-02-15T05:00:31,App,True,879
AC0044888,CLI0959,2026-02-06T17:31:08,WebApp,True,279
AC0044889,CLI0794,2025-12-24T18:34:50,WebApp,True,795
AC0044890,CLI0543,2025-10-21T02:07:25,App,True,537
AC0044891,CLI0354,2026-01-26T02:05:03,App,True,788
AC0044892,CLI1054,2026-02-26T13:04:38,App,True,395
AC0044893,CLI0013,2025-11-07T20:07:33,App,True,662
AC0044894,CLI0051,2026-02-01T12:45:18,App,True,122
AC0044895,CLI0892,2025-11-01T01:05:50,App,True,544
AC0044896,CLI0863,2025-09-15T17:14:29,App,True,707
AC0044897,CLI0903,2025-12-20T12:35:19,App,True,866
AC0044898,CLI0060,2026-02-19T04:39:18,App,True,348
AC0044899,CLI0459,2025-09-18T00:04:51,App,True,167
AC0044900,CLI0392,2025-09-03T02:28:47,App,False,0
AC0044901,CLI0763,2025-12-24T21:21:42,App,True,34
AC0044902,CLI0507,2026-01-20T22:36:24,WebApp,True,632
AC0044903,CLI0925,2025-10-02T01:33:21,WebApp,True,495
AC0044904,CLI1090,2026-01-28T10:57:05,App,True,115
AC0044905,CLI1145,2026-03-01T02:56:43,WebApp,True,391
AC0044906,CLI0680,2025-09-28T04:37:44,App,True,471
AC0044907,CLI1054,2025-09-24T12:41:11,WebApp,True,433
AC0044908,CLI0529,2025-11-03T13:38:36,App,True,802
AC0044909,CLI0950,2025-12-17T17:12:38,App,True,515
AC0044910,CLI0253,2025-09-27T06:45:23,App,True,137
AC0044911,CLI0780,2026-01-16T21:20:01,App,False,0
AC0044912,CLI0793,2026-01-01T18:48:20,App,True,207
AC0044913,CLI1172,2025-09-18T21:05:19,App,True,137
AC0044914,CLI1469,2025-11-08T20:01:23,App,True,554
AC0044915,CLI0934,2026-01-29T12:40:56,App,True,398
AC0044916,CLI0597,2026-01-17T11:31:08,WebApp,True,311
AC0044917,CLI0008,2026-02-26T14:23:45,WebApp,True,566
AC0044918,CLI0378,2026-01-10T09:54:31,App,True,419
AC0044919,CLI1374,2025-11-15T06:24:53,App,True,789
AC0044920,CLI0578,2025-12-26T12:48:32,App,True,205
AC0044921,CLI0950,2025-11-29T04:24:37,App,True,374
AC0044922,CLI0172,2025-11-16T21:33:53,App,True,186
AC0044923,CLI1068,2025-09-12T08:28:19,App,True,188
AC0044924,CLI1274,2025-10-06T16:07:07,WebApp,True,865
AC0044925,CLI0756,2026-02-26T06:43:17,App,True,414
AC0044926,CLI0293,2026-02-18T23:23:23,App,True,252
AC0044927,CLI1215,2026-03-01T14:57:17,App,True,670
AC0044928,CLI0060,2026-01-04T14:15:18,App,True,526
AC0044929,CLI1469,2025-10-11T13:55:44,App,True,289
AC0044930,CLI1328,2025-09-20T19:06:39,App,True,760
AC0044931,CLI1394,2025-10-13T12:20:11,WebApp,True,539
AC0044932,CLI0939,2025-11-01T13:34:21,App,True,159
AC0044933,CLI0751,2026-01-25T20:56:52,App,True,780
AC0044934,CLI0414,2025-11-10T06:02:49,WebApp,True,277
AC0044935,CLI0650,2026-02-28T13:31:11,App,True,195
AC0044936,CLI0215,2025-12-14T04:25:50,App,True,398
AC0044937,CLI0543,2025-11-09T10:46:08,App,True,827
AC0044938,CLI0925,2025-11-30T22:35:13,WebApp,False,0
AC0044939,CLI0050,2025-12-01T16:26:01,App,True,608
AC0044940,CLI0811,2025-11-11T07:24:20,App,True,400
AC0044941,CLI1024,2026-01-15T21:19:02,App,True,224
AC0044942,CLI1314,2026-02-14T14:16:19,App,True,95
AC0044943,CLI1177,2026-02-10T19:56:19,WebApp,True,36
AC0044944,CLI0700,2025-10-07T17:37:49,WebApp,True,675
AC0044945,CLI1457,2025-11-10T17:15:06,WebApp,True,353
AC0044946,CLI1391,2025-12-28T09:42:32,App,True,685
AC0044947,CLI0565,2025-09-25T13:34:38,App,True,475
AC0044948,CLI1054,2026-02-01T20:03:29,App,True,165
AC0044949,CLI0390,2026-01-07T01:46:39,App,True,147
AC0044950,CLI0235,2025-09-06T22:48:07,App,True,617
AC0044951,CLI0324,2025-10-14T06:52:11,WebApp,True,338
AC0044952,CLI0779,2025-12-08T02:02:31,App,True,594
AC0044953,CLI0792,2025-09-13T22:35:43,App,True,254
AC0044954,CLI0267,2025-12-28T23:55:07,App,True,862
AC0044955,CLI0755,2025-10-26T00:38:38,App,True,346
AC0044956,CLI0218,2025-12-20T13:32:38,App,True,493
AC0044957,CLI0726,2025-10-25T10:58:58,WebApp,True,858
AC0044958,CLI0545,2025-11-10T03:07:55,App,True,103
AC0044959,CLI1434,2025-11-05T11:43:37,App,True,331
AC0044960,CLI0001,2025-09-16T05:57:25,WebApp,True,698
AC0044961,CLI0374,2025-10-11T15:20:14,App,True,446
AC0044962,CLI0321,2025-09-11T10:39:09,WebApp,True,671
AC0044963,CLI1474,2025-11-15T11:35:11,WebApp,True,59
AC0044964,CLI1468,2025-12-05T04:24:35,App,True,764
AC0044965,CLI1368,2026-01-31T13:22:13,App,True,407
AC0044966,CLI1374,2025-11-05T12:21:04,App,True,217
AC0044967,CLI0637,2026-02-01T21:49:05,WebApp,True,695
AC0044968,CLI0811,2025-10-18T05:46:52,App,True,387
AC0044969,CLI1057,2025-11-21T12:38:15,App,False,0
AC0044970,CLI1143,2025-10-11T08:16:54,WebApp,True,683
AC0044971,CLI0732,2026-02-22T04:30:29,App,True,664
AC0044972,CLI1161,2025-10-03T15:56:44,App,True,746
AC0044973,CLI1319,2026-02-26T08:47:32,WebApp,True,723
AC0044974,CLI0599,2025-09-05T09:38:42,App,True,696
AC0044975,CLI1219,2025-11-22T18:15:17,App,False,0
AC0044976,CLI1460,2025-10-27T16:11:57,App,True,545
AC0044977,CLI0883,2025-09-30T15:20:18,App,True,603
AC0044978,CLI1316,2025-09-05T21:35:01,App,False,0
AC0044979,CLI0562,2026-01-30T02:39:24,WebApp,True,619
AC0044980,CLI0410,2025-09-29T11:47:29,App,True,230
AC0044981,CLI1024,2026-01-30T01:24:14,App,True,416
AC0044982,CLI0561,2025-12-20T21:53:07,WebApp,True,292
AC0044983,CLI1051,2025-10-12T06:05:32,App,True,179
AC0044984,CLI0427,2025-09-29T03:50:00,App,True,749
AC0044985,CLI0293,2025-11-18T19:23:24,App,True,787
AC0044986,CLI0704,2025-09-04T06:02:53,WebApp,True,470
AC0044987,CLI0338,2025-10-05T14:03:36,App,True,746
AC0044988,CLI0465,2025-10-05T08:10:34,App,True,92
AC0044989,CLI0755,2025-11-26T13:55:05,App,True,304
AC0044990,CLI0116,2025-12-07T19:33:30,App,True,148
AC0044991,CLI0602,2025-12-03T10:54:17,App,True,46
AC0044992,CLI0996,2025-11-12T08:40:51,App,True,438
AC0044993,CLI1196,2025-10-17T07:14:44,App,True,124
AC0044994,CLI0325,2025-10-07T16:58:30,App,True,336
AC0044995,CLI0553,2026-01-23T12:50:27,App,True,721
AC0044996,CLI0070,2025-10-01T10:17:07,App,True,644
AC0044997,CLI0492,2025-10-08T09:27:02,App,True,268
AC0044998,CLI0904,2026-02-11T20:07:08,App,True,21
AC0044999,CLI0045,2025-12-03T09:18:34,App,True,737
AC0045000,CLI0593,2026-01-22T02:51:43,App,True,484
AC0045001,CLI0680,2025-09-05T11:55:46,App,True,759
AC0045002,CLI0610,2025-11-27T18:54:53,App,True,898
AC0045003,CLI0794,2026-02-14T01:40:44,WebApp,True,22
AC0045004,CLI0840,2025-09-06T04:35:20,App,True,553
AC0045005,CLI0633,2025-09-29T04:17:38,WebApp,True,279
AC0045006,CLI0804,2025-12-03T09:47:11,App,True,27
