transacao_id,clienteOrigemId,clienteDestinoId,valor,data,tipo
TX0020848,CLI1026,CLI0975,2227.38,2026-02-02,Pix
TX0020849,CLI0478,CLI0161,2839.22,2025-10-19,Pix
TX0020850,CLI0196,CLI0442,2059.62,2025-12-17,Pix
TX0020851,CLI0623,CLI0357,2953.83,2025-11-26,Pix
TX0020852,CLI0459,CLI0998,7851.53,2026-02-27,Pix
TX0020853,CLI1172,CLI0248,2811.76,2026-02-27,Pix
TX0020854,CLI0504,CLI1180,2123.73,2025-12-30,Pix
TX0020855,CLI1030,CLI0333,2074.68,2026-01-11,Pix
TX0020856,CLI0925,CLI0052,2758.81,2025-09-16,Pix
TX0020857,CLI0258,CLI0367,2499.96,2025-12-24,Pix
TX0020858,CLI0168,CLI1187,2085.57,2025-12-14,Pix
TX0020859,CLI1190,CLI0375,2541.62,2025-12-15,Pix
TX0020860,CLI1249,CLI0948,2660.21,2026-01-23,Pix
TX0020861,CLI1305,CLI1000,110.26,2026-01-06,Pix
TX0020862,CLI0509,CLI1137,2006.24,2025-09-03,Pix
TX0020863,CLI1121,CLI0327,1749.87,2025-11-12,Pix
TX0020864,CLI0744,CLI0572,279.37,2026-02-08,Pix
TX0020865,CLI0746,CLI1313,8266.14,2025-11-14,Pix
TX0020866,CLI0120,CLI1055,2877.75,2025-11-14,Pix
TX0020867,CLI0131,CLI0515,2596.7,2025-11-03,Pix
TX0020868,CLI0925,CLI0630,2624.52,2025-12-04,Pix
TX0020869,CLI1200,CLI0535,2775.22,2026-01-17,Pix
TX0020870,CLI1347,CLI0152,2396.52,2026-02-05,Pix
TX0020871,CLI0863,CLI0045,1085.9,2026-01-19,Pix
TX0020872,CLI0182,CLI0730,2564.24,2026-01-28,Pix
TX0020873,CLI0488,CLI0247,312.45,2025-09-13,Pix
TX0020874,CLI1068,CLI0895,2616.89,2025-09-20,Pix
TX0020875,CLI1187,CLI1398,1949.25,2025-12-29,Pix
TX0020876,CLI0745,CLI1133,6882.45,2025-10-24,Pix
TX0020877,CLI1429,CLI0607,28.94,2025-10-08,Pix
TX0020878,CLI1195,CLI1349,2766.16,2025-10-05,Pix
TX0020879,CLI1173,CLI1055,13004.4,2026-02-26,Pix
TX0020880,CLI0521,CLI0699,564.07,2025-10-15,Pix
TX0020881,CLI0928,CLI1055,3295.77,2025-10-15,Pix
TX0020882,CLI1432,CLI1133,11478.81,2026-01-23,Pix
TX0020883,CLI0645,CLI0305,1538.75,2026-01-05,Pix
TX0020884,CLI0560,CLI0721,281.62,2025-11-02,Pix
TX0020885,CLI0147,CLI0468,2829.12,2025-12-04,Pix
TX0020886,CLI0790,CLI0433,1442.19,2026-01-31,Pix
TX0020887,CLI0200,CLI0279,10740.49,2025-12-22,Pix
TX0020888,CLI0671,CLI0986,538.56,2026-01-17,Pix
TX0020889,CLI1314,CLI0153,740.7,2026-02-13,Pix
TX0020890,CLI0940,CLI0063,386.33,2025-09-18,Pix
TX0020891,CLI0510,CLI1055,8630.44,2025-12-07,Pix
TX0020892,CLI0577,CLI0331,2037.69,2026-02-02,Pix
TX0020893,CLI0902,CLI1086,1842.88,2026-02-10,Pix
TX0020894,CLI0700,CLI0510,1580.09,2025-10-09,Pix
TX0020895,CLI0715,CLI0295,1366.91,2025-10-30,Pix
TX0020896,CLI1146,CLI0392,2181.27,2025-10-21,Pix
TX0020897,CLI0383,CLI0006,1405.15,2025-09-02,Pix
TX0020898,CLI1042,CLI0702,568.82,2025-09-13,Pix
TX0020899,CLI0627,CLI0963,1360.07,2025-10-12,Pix
TX0020900,CLI0812,CLI1055,12158.37,2026-02-26,Pix
TX0020901,CLI1301,CLI1133,14807.54,2025-12-02,Pix
TX0020902,CLI1478,CLI0404,2522.2,2026-02-24,Pix
TX0020903,CLI0299,CLI0581,692.09,2025-11-05,Pix
TX0020904,CLI0192,CLI0007,2169.41,2025-10-24,Pix
TX0020905,CLI1174,CLI0213,1504.6,2025-10-10,Pix
TX0020906,CLI0034,CLI0427,565.43,2026-01-22,Pix
TX0020907,CLI0309,CLI0793,1887.03,2025-10-29,Pix
TX0020908,CLI0607,CLI0906,1625.96,2025-09-20,Pix
TX0020909,CLI1068,CLI0641,1301.65,2026-01-27,Pix
TX0020910,CLI0465,CLI1497,1097.44,2026-01-01,Pix
TX0020911,CLI0899,CLI0963,2292.07,2026-01-30,Pix
TX0020912,CLI1268,CLI1055,10211.45,2025-11-04,Pix
TX0020913,CLI1444,CLI1198,40.89,2025-12-06,Pix
TX0020914,CLI0676,CLI0320,73.58,2025-09-14,Pix
TX0020915,CLI0682,CLI0279,6996.71,2025-11-12,Pix
TX0020916,CLI0966,CLI1326,1694.78,2025-10-25,Pix
TX0020917,CLI0442,CLI0790,1767.28,2025-10-21,Pix
TX0020918,CLI1051,CLI1302,1215.68,2025-09-21,Pix
TX0020919,CLI0458,CLI1222,1921.31,2026-02-19,Pix
TX0020920,CLI0385,CLI1133,12806.3,2025-12-23,Pix
TX0020921,CLI0223,CLI1360,2515.53,2025-09-03,Pix
TX0020922,CLI0787,CLI0082,754.4,2025-12-01,Pix
TX0020923,CLI1330,CLI1087,1595.81,2025-11-30,Pix
TX0020924,CLI1491,CLI0836,2259.64,2025-11-17,Pix
TX0020925,CLI0333,CLI1163,1719.64,2026-01-15,Pix
TX0020926,CLI1470,CLI0793,6423.26,2026-02-01,Pix
TX0020927,CLI0988,CLI0956,1739.54,2025-09-07,Pix
TX0020928,CLI0166,CLI0793,9594.18,2025-10-09,Pix
TX0020929,CLI0198,CLI0626,2175.02,2026-01-22,Pix
TX0020930,CLI0496,CLI0922,517.7,2025-09-09,Pix
TX0020931,CLI0488,CLI1238,2811.5,2025-11-23,Pix
TX0020932,CLI0827,CLI0907,15.74,2025-09-28,Pix
TX0020933,CLI0746,CLI0151,1943.77,2025-09-30,Pix
TX0020934,CLI0718,CLI0657,2113.0,2025-11-08,Pix
TX0020935,CLI1227,CLI0083,1900.27,2025-11-12,Pix
TX0020936,CLI1346,CLI0490,2489.11,2026-02-26,Pix
TX0020937,CLI0530,CLI0175,1305.1,2026-01-03,Pix
TX0020938,CLI0333,CLI1311,662.82,2025-10-12,Pix
TX0020939,CLI0100,CLI0818,243.9,2026-01-08,Pix
TX0020940,CLI0103,CLI1010,2839.08,2026-01-18,Pix
TX0020941,CLI0465,CLI0279,1687.21,2025-12-22,Pix
TX0020942,CLI0998,CLI1152,1876.46,2025-12-01,Pix
TX0020943,CLI0565,CLI0253,1327.03,2026-02-17,Pix
TX0020944,CLI0831,CLI0230,1870.22,2026-02-03,Pix
TX0020945,CLI0994,CLI0793,11048.35,2026-02-12,Pix
TX0020946,CLI0483,CLI0882,2803.23,2026-01-30,Pix
TX0020947,CLI0635,CLI1467,2203.47,2025-09-18,Pix
TX0020948,CLI0854,CLI0998,5044.86,2026-01-19,Pix
TX0020949,CLI0654,CLI1374,2148.99,2026-02-06,Pix
TX0020950,CLI1114,CLI1457,1326.85,2026-01-01,Pix
TX0020951,CLI0831,CLI0913,2834.37,2025-12-17,Pix
TX0020952,CLI1181,CLI0018,2461.56,2026-01-17,Pix
TX0020953,CLI0437,CLI0793,4168.81,2025-12-02,Pix
TX0020954,CLI1324,CLI1320,615.69,2026-01-30,Pix
TX0020955,CLI0120,CLI0311,1010.09,2026-01-14,Pix
TX0020956,CLI0462,CLI1309,1466.46,2025-09-16,Pix
TX0020957,CLI0254,CLI1285,2878.44,2025-10-09,Pix
TX0020958,CLI1113,CLI1001,1248.91,2025-12-26,Pix
TX0020959,CLI0959,CLI1060,658.58,2025-10-01,Pix
TX0020960,CLI0790,CLI0998,7502.63,2025-10-26,Pix
TX0020961,CLI1047,CLI0226,1936.58,2025-11-12,Pix
TX0020962,CLI1347,CLI0008,2882.58,2025-12-20,Pix
TX0020963,CLI0958,CLI1436,149.84,2025-10-26,Pix
TX0020964,CLI0397,CLI1170,780.58,2025-09-14,Pix
TX0020965,CLI1245,CLI0594,2903.12,2025-12-25,Pix
TX0020966,CLI0037,CLI0923,649.12,2025-12-06,Pix
TX0020967,CLI0557,CLI1012,1260.76,2025-10-21,Pix
TX0020968,CLI0704,CLI1328,265.99,2025-12-12,Pix
TX0020969,CLI1341,CLI0576,332.27,2025-09-06,Pix
TX0020970,CLI0921,CLI0965,380.69,2025-09-13,Pix
TX0020971,CLI1082,CLI1197,2865.74,2025-10-27,Pix
TX0020972,CLI1462,CLI0763,1046.56,2025-10-25,Pix
TX0020973,CLI1421,CLI0379,1005.33,2025-12-23,Pix
TX0020974,CLI0644,CLI0151,2050.65,2025-11-04,Pix
TX0020975,CLI0575,CLI0079,811.42,2025-11-25,Pix
TX0020976,CLI0644,CLI0793,6095.97,2025-09-12,Pix
TX0020977,CLI0243,CLI1266,2623.05,2026-01-24,Pix
TX0020978,CLI1068,CLI0577,1287.38,2025-09-29,Pix
TX0020979,CLI0069,CLI0196,998.19,2025-10-07,Pix
TX0020980,CLI0643,CLI0055,2485.54,2026-02-20,Pix
TX0020981,CLI0758,CLI0055,1550.71,2026-02-27,Pix
TX0020982,CLI0075,CLI1463,195.04,2025-09-17,Pix
TX0020983,CLI0360,CLI1234,1868.09,2026-02-28,Pix
TX0020984,CLI0915,CLI0246,2626.6,2025-12-08,Pix
TX0020985,CLI0328,CLI1153,2972.65,2025-11-09,Pix
TX0020986,CLI0570,CLI1292,2060.62,2025-11-10,Pix
TX0020987,CLI1279,CLI1055,5027.7,2025-12-03,Pix
TX0020988,CLI0743,CLI1141,1819.33,2026-01-18,Pix
TX0020989,CLI0388,CLI1498,2123.25,2025-10-12,Pix
TX0020990,CLI1269,CLI0035,529.08,2025-11-27,Pix
TX0020991,CLI0050,CLI0653,1131.13,2025-11-28,Pix
TX0020992,CLI1098,CLI0998,2012.7,2025-09-14,Pix
TX0020993,CLI1486,CLI0049,1255.24,2026-02-24,Pix
TX0020994,CLI0850,CLI1216,730.21,2026-02-04,Pix
TX0020995,CLI0311,CLI1030,856.1,2026-02-15,Pix
TX0020996,CLI0715,CLI0323,1817.8,2026-02-09,Pix
TX0020997,CLI0192,CLI0316,274.55,2025-10-31,Pix
TX0020998,CLI1152,CLI1396,749.95,2026-01-16,Pix
TX0020999,CLI0175,CLI0507,460.32,2025-12-23,Pix
TX0021000,CLI0286,CLI0755,2639.03,2025-12-20,Pix
TX0021001,CLI1057,CLI1156,245.03,2026-02-14,Pix
TX0021002,CLI1348,CLI1085,2659.66,2025-12-24,Pix
TX0021003,CLI0333,CLI0840,162.16,2026-02-09,Pix
TX0021004,CLI1377,CLI0217,635.44,2026-01-19,Pix
TX0021005,CLI0413,CLI0707,909.44,2026-02-11,Pix
TX0021006,CLI0936,CLI1053,2627.11,2026-01-19,Pix
TX0021007,CLI0374,CLI0803,2774.73,2025-11-11,Pix
TX0021008,CLI1101,CLI1342,1269.42,2026-01-26,Pix
TX0021009,CLI0780,CLI1010,2981.42,2025-12-16,Pix
TX0021010,CLI0730,CLI0914,410.61,2025-11-06,Pix
TX0021011,CLI1028,CLI1217,2627.03,2026-02-08,Pix
TX0021012,CLI1382,CLI0863,1479.17,2026-01-26,Pix
TX0021013,CLI0741,CLI0618,248.19,2025-10-31,Pix
TX0021014,CLI1032,CLI1081,1162.74,2026-02-22,Pix
TX0021015,CLI1384,CLI0239,2320.31,2025-10-16,Pix
TX0021016,CLI1217,CLI0648,1322.5,2025-10-13,Pix
TX0021017,CLI1374,CLI1059,1156.28,2025-12-20,Pix
TX0021018,CLI0325,CLI1313,8225.03,2026-01-09,Pix
TX0021019,CLI0997,CLI0998,2917.89,2025-10-14,Pix
TX0021020,CLI0670,CLI0639,2544.75,2026-02-06,Pix
TX0021021,CLI0595,CLI0291,2591.02,2026-01-29,Pix
TX0021022,CLI1347,CLI0086,2817.62,2025-12-01,Pix
TX0021023,CLI1053,CLI0290,2475.24,2026-01-06,Pix
TX0021024,CLI0150,CLI1470,823.42,2025-10-11,Pix
TX0021025,CLI1422,CLI1133,2476.58,2026-02-14,Pix
TX0021026,CLI1400,CLI1301,2998.15,2026-03-01,Pix
TX0021027,CLI0726,CLI1055,4441.2,2025-10-09,Pix
TX0021028,CLI1184,CLI0564,451.46,2026-02-02,Pix
TX0021029,CLI0757,CLI0279,6092.18,2026-01-18,Pix
TX0021030,CLI1359,CLI1055,2876.56,2025-11-26,Pix
TX0021031,CLI0936,CLI0392,2439.68,2025-11-20,Pix
TX0021032,CLI0800,CLI0141,1992.69,2025-11-04,Pix
TX0021033,CLI0781,CLI1313,7876.66,2026-01-03,Pix
TX0021034,CLI0458,CLI0986,2597.96,2026-02-20,Pix
TX0021035,CLI1277,CLI0689,241.97,2025-09-19,Pix
TX0021036,CLI0940,CLI1055,13645.07,2026-01-11,Pix
TX0021037,CLI1083,CLI0625,69.72,2026-02-28,Pix
TX0021038,CLI0932,CLI0246,227.13,2026-01-25,Pix
TX0021039,CLI1317,CLI0965,2900.05,2025-12-31,Pix
TX0021040,CLI0710,CLI1055,12177.86,2025-09-08,Pix
TX0021041,CLI0884,CLI0640,459.87,2025-10-07,Pix
TX0021042,CLI0133,CLI1133,4879.36,2025-09-11,Pix
TX0021043,CLI0434,CLI0060,1159.32,2025-09-19,Pix
TX0021044,CLI0905,CLI0773,975.93,2026-02-15,Pix
TX0021045,CLI0703,CLI0998,2190.24,2025-12-04,Pix
TX0021046,CLI1445,CLI1056,2345.61,2025-09-28,Pix
TX0021047,CLI1261,CLI0689,933.6,2026-02-11,Pix
TX0021048,CLI0633,CLI1080,1749.23,2025-10-28,Pix
TX0021049,CLI0969,CLI1216,2041.13,2025-10-17,Pix
TX0021050,CLI0922,CLI0722,1206.12,2026-01-20,Pix
TX0021051,CLI1397,CLI0646,95.95,2025-12-15,Pix
TX0021052,CLI0894,CLI0594,917.43,2025-10-31,Pix
TX0021053,CLI1361,CLI1393,1396.98,2026-02-21,Pix
TX0021054,CLI0273,CLI0799,2541.77,2026-02-09,Pix
TX0021055,CLI0344,CLI0793,1683.85,2025-11-22,Pix
TX0021056,CLI1073,CLI0997,68.3,2025-10-06,Pix
TX0021057,CLI1199,CLI0286,652.57,2025-11-22,Pix
TX0021058,CLI0150,CLI0998,4301.61,2025-09-13,Pix
TX0021059,CLI0818,CLI1452,1676.61,2025-12-17,Pix
TX0021060,CLI0974,CLI0295,1488.9,2026-01-02,Pix
TX0021061,CLI1280,CLI0021,1520.45,2025-11-23,Pix
TX0021062,CLI1168,CLI0279,2472.49,2025-11-21,Pix
TX0021063,CLI1368,CLI1024,2776.56,2025-11-01,Pix
TX0021064,CLI1427,CLI1313,11227.32,2026-01-28,Pix
TX0021065,CLI1140,CLI0630,1028.73,2025-11-14,Pix
TX0021066,CLI1008,CLI0266,1896.31,2025-12-08,Pix
TX0021067,CLI1445,CLI0099,556.8,2025-09-08,Pix
TX0021068,CLI0592,CLI1405,409.39,2025-12-14,Pix
TX0021069,CLI1281,CLI1378,1071.98,2025-12-28,Pix
TX0021070,CLI0825,CLI1146,829.17,2025-12-24,Pix
TX0021071,CLI0990,CLI0557,938.52,2025-09-03,Pix
TX0021072,CLI0915,CLI0501,2544.14,2025-10-18,Pix
TX0021073,CLI0799,CLI1119,2642.35,2026-03-01,Pix
TX0021074,CLI0227,CLI0983,813.59,2025-11-26,Pix
TX0021075,CLI0031,CLI1130,1112.89,2025-10-20,Pix
TX0021076,CLI0287,CLI0241,1606.64,2026-01-21,Pix
TX0021077,CLI0579,CLI1325,1910.37,2026-01-26,Pix
TX0021078,CLI1208,CLI0840,1510.42,2026-02-08,Pix
TX0021079,CLI0093,CLI1046,769.03,2026-01-04,Pix
TX0021080,CLI0348,CLI0351,2777.55,2025-09-11,Pix
TX0021081,CLI0076,CLI0279,8956.69,2026-02-27,Pix
TX0021082,CLI0476,CLI0845,2520.23,2026-02-24,Pix
TX0021083,CLI0219,CLI1270,376.91,2025-10-11,Pix
TX0021084,CLI0147,CLI0569,923.92,2025-12-09,Pix
TX0021085,CLI0409,CLI0064,2842.9,2025-11-04,Pix
TX0021086,CLI0259,CLI0995,1045.96,2025-09-19,Pix
TX0021087,CLI1095,CLI0409,2181.9,2025-09-25,Pix
TX0021088,CLI1498,CLI0502,1443.91,2025-09-22,Pix
TX0021089,CLI0565,CLI0592,573.26,2025-12-11,Pix
TX0021090,CLI0149,CLI0012,461.88,2026-01-09,Pix
TX0021091,CLI1204,CLI0165,450.31,2025-12-10,Pix
TX0021092,CLI0331,CLI0525,1697.66,2025-12-11,Pix
TX0021093,CLI0274,CLI0503,2839.63,2026-02-27,Pix
TX0021094,CLI0854,CLI0283,2601.17,2026-02-20,Pix
TX0021095,CLI0907,CLI0328,1414.56,2025-12-28,Pix
TX0021096,CLI0728,CLI0437,1439.22,2025-10-08,Pix
TX0021097,CLI0082,CLI1133,14247.9,2025-09-22,Pix
TX0021098,CLI1066,CLI1094,1107.82,2025-11-06,Pix
TX0021099,CLI0946,CLI1249,2375.68,2026-02-28,Pix
TX0021100,CLI0863,CLI0150,1573.72,2026-01-31,Pix
TX0021101,CLI1289,CLI1443,2561.85,2025-10-17,Pix
TX0021102,CLI0109,CLI0793,8180.54,2025-10-25,Pix
TX0021103,CLI0044,CLI1055,9771.64,2025-11-24,Pix
TX0021104,CLI0406,CLI1272,885.88,2026-01-29,Pix
TX0021105,CLI1462,CLI1190,1898.2,2026-02-04,Pix
TX0021106,CLI0948,CLI0117,52.29,2025-10-19,Pix
TX0021107,CLI0860,CLI0279,11160.9,2026-02-05,Pix
TX0021108,CLI1129,CLI0279,9363.49,2026-03-01,Pix
TX0021109,CLI0896,CLI1001,2449.59,2025-11-08,Pix
TX0021110,CLI0083,CLI0081,130.82,2025-09-07,Pix
TX0021111,CLI1155,CLI1239,615.84,2025-09-04,Pix
TX0021112,CLI0316,CLI0489,936.72,2025-11-03,Pix
TX0021113,CLI1438,CLI0890,594.19,2025-11-02,Pix
TX0021114,CLI0826,CLI0670,2172.0,2025-09-28,Pix
TX0021115,CLI0602,CLI0793,8960.2,2025-09-24,Pix
TX0021116,CLI0225,CLI0321,1559.93,2025-11-26,Pix
TX0021117,CLI1123,CLI0226,1628.76,2025-09-30,Pix
TX0021118,CLI0686,CLI1055,12754.41,2025-10-21,Pix
TX0021119,CLI0749,CLI1369,2578.38,2026-01-15,Pix
TX0021120,CLI0237,CLI0865,1880.99,2025-09-24,Pix
TX0021121,CLI1428,CLI0998,9606.39,2026-01-23,Pix
TX0021122,CLI1411,CLI0975,729.4,2025-12-30,Pix
TX0021123,CLI0300,CLI1174,1216.07,2025-10-28,Pix
TX0021124,CLI0450,CLI0911,2550.7,2025-11-28,Pix
TX0021125,CLI0480,CLI0591,135.22,2025-12-10,Pix
TX0021126,CLI1123,CLI1129,376.68,2025-11-06,Pix
TX0021127,CLI1490,CLI0579,1588.82,2026-01-07,Pix
TX0021128,CLI1078,CLI0753,1632.94,2025-10-04,Pix
TX0021129,CLI1478,CLI0072,1675.84,2026-02-23,Pix
TX0021130,CLI0190,CLI1415,2859.44,2025-10-20,Pix
TX0021131,CLI1108,CLI0193,163.37,2025-10-09,Pix
TX0021132,CLI1404,CLI1252,2965.65,2025-10-06,Pix
TX0021133,CLI1375,CLI1133,10193.61,2026-01-01,Pix
TX0021134,CLI0941,CLI0039,1893.83,2026-01-07,Pix
TX0021135,CLI1027,CLI1276,2082.33,2025-09-06,Pix
TX0021136,CLI0457,CLI1240,2907.97,2025-12-02,Pix
TX0021137,CLI1230,CLI0982,124.06,2025-10-23,Pix
TX0021138,CLI0958,CLI0730,2412.38,2025-12-23,Pix
TX0021139,CLI1301,CLI0814,419.82,2025-12-13,Pix
TX0021140,CLI1068,CLI1313,5117.56,2026-01-16,Pix
TX0021141,CLI0548,CLI1202,86.88,2025-11-17,Pix
TX0021142,CLI1469,CLI0096,2175.97,2025-11-20,Pix
TX0021143,CLI0103,CLI1282,171.49,2025-10-25,Pix
TX0021144,CLI1303,CLI0451,2905.4,2025-12-08,Pix
TX0021145,CLI1370,CLI0561,289.05,2025-09-15,Pix
TX0021146,CLI0047,CLI0279,10319.11,2026-01-10,Pix
TX0021147,CLI1145,CLI0961,1361.19,2025-12-14,Pix
TX0021148,CLI0875,CLI0279,5539.7,2026-02-21,Pix
TX0021149,CLI0069,CLI0136,1145.37,2025-11-22,Pix
TX0021150,CLI0074,CLI1133,2369.98,2026-02-27,Pix
TX0021151,CLI1163,CLI0641,2013.82,2025-11-22,Pix
TX0021152,CLI1300,CLI0736,2863.59,2025-11-01,Pix
TX0021153,CLI0417,CLI1313,6675.69,2026-01-23,Pix
TX0021154,CLI1464,CLI0793,5384.52,2026-02-20,Pix
TX0021155,CLI0689,CLI1133,4914.77,2026-02-27,Pix
TX0021156,CLI0329,CLI0279,3570.0,2025-09-07,Pix
TX0021157,CLI1072,CLI0974,1903.25,2026-01-14,Pix
TX0021158,CLI0282,CLI0655,119.66,2025-10-24,Pix
TX0021159,CLI0372,CLI0612,986.18,2025-12-13,Pix
TX0021160,CLI0749,CLI0721,2230.77,2025-12-16,Pix
TX0021161,CLI0377,CLI0689,1207.91,2025-11-26,Pix
TX0021162,CLI0120,CLI1313,6239.79,2025-12-25,Pix
TX0021163,CLI0448,CLI0854,484.12,2026-01-10,Pix
TX0021164,CLI0949,CLI0538,69.46,2026-01-08,Pix
TX0021165,CLI0465,CLI0532,2347.43,2026-02-28,Pix
TX0021166,CLI0434,CLI1465,1682.38,2025-11-09,Pix
TX0021167,CLI0940,CLI0793,13585.85,2025-12-19,Pix
TX0021168,CLI0194,CLI0650,385.48,2026-01-22,Pix
TX0021169,CLI0782,CLI0998,7755.58,2025-10-05,Pix
TX0021170,CLI1342,CLI1312,2606.34,2026-02-26,Pix
TX0021171,CLI1304,CLI0699,2526.59,2026-01-18,Pix
TX0021172,CLI0594,CLI1429,752.34,2026-02-08,Pix
TX0021173,CLI1265,CLI0793,5076.9,2026-02-21,Pix
TX0021174,CLI1137,CLI0034,2902.61,2025-10-21,Pix
TX0021175,CLI1173,CLI1013,375.25,2025-09-07,Pix
TX0021176,CLI0715,CLI1434,675.09,2025-12-31,Pix
TX0021177,CLI1277,CLI1494,2078.65,2025-11-07,Pix
TX0021178,CLI0988,CLI0998,10666.04,2025-10-17,Pix
TX0021179,CLI1095,CLI1133,7336.76,2025-09-16,Pix
TX0021180,CLI1425,CLI0690,1403.82,2026-02-11,Pix
TX0021181,CLI1085,CLI0927,2917.91,2026-02-01,Pix
TX0021182,CLI1445,CLI1133,13813.4,2025-12-25,Pix
TX0021183,CLI0959,CLI1390,2608.18,2025-10-11,Pix
TX0021184,CLI0274,CLI1135,2491.84,2026-01-28,Pix
TX0021185,CLI0053,CLI1313,7454.57,2025-11-06,Pix
TX0021186,CLI0161,CLI0777,2900.38,2026-01-21,Pix
TX0021187,CLI0214,CLI0195,624.2,2025-10-03,Pix
TX0021188,CLI1336,CLI0955,617.93,2025-09-30,Pix
TX0021189,CLI0825,CLI1458,2298.75,2025-12-25,Pix
TX0021190,CLI0211,CLI0752,394.81,2026-02-09,Pix
TX0021191,CLI1061,CLI0055,190.23,2026-02-03,Pix
TX0021192,CLI1338,CLI1284,2869.7,2026-01-10,Pix
TX0021193,CLI1352,CLI0726,1496.3,2025-09-15,Pix
TX0021194,CLI1145,CLI0960,784.52,2026-02-22,Pix
TX0021195,CLI1475,CLI0262,2222.06,2025-12-23,Pix
TX0021196,CLI1092,CLI1170,1224.34,2025-12-18,Pix
TX0021197,CLI0747,CLI0313,1463.71,2025-10-18,Pix
TX0021198,CLI0860,CLI0446,418.19,2025-10-15,Pix
TX0021199,CLI0360,CLI0918,1477.51,2025-11-02,Pix
TX0021200,CLI0344,CLI0755,1621.67,2025-09-26,Pix
TX0021201,CLI0412,CLI0998,3987.68,2026-01-05,Pix
TX0021202,CLI0092,CLI0985,1953.72,2025-09-13,Pix
TX0021203,CLI1299,CLI1350,1144.78,2025-11-18,Pix
TX0021204,CLI1403,CLI0547,1064.85,2025-09-13,Pix
TX0021205,CLI0891,CLI0467,1042.72,2025-12-19,Pix
TX0021206,CLI1218,CLI1325,2421.65,2025-11-06,Pix
TX0021207,CLI0936,CLI1185,2643.17,2025-09-20,Pix
TX0021208,CLI0640,CLI1133,4855.6,2026-01-22,Pix
TX0021209,CLI0963,CLI0279,8841.56,2026-01-22,Pix
TX0021210,CLI0949,CLI0270,2848.98,2026-01-30,Pix
TX0021211,CLI0145,CLI0828,284.64,2025-11-26,Pix
TX0021212,CLI0599,CLI1358,2070.47,2025-10-28,Pix
TX0021213,CLI0265,CLI0865,411.47,2025-09-25,Pix
TX0021214,CLI0144,CLI1362,145.14,2026-02-28,Pix
TX0021215,CLI0529,CLI0225,140.22,2025-11-18,Pix
TX0021216,CLI0078,CLI0703,2688.78,2025-12-12,Pix
TX0021217,CLI0648,CLI0979,2991.12,2026-02-27,Pix
TX0021218,CLI1391,CLI0686,1639.56,2025-10-04,Pix
TX0021219,CLI0809,CLI0350,1848.08,2025-12-03,Pix
TX0021220,CLI1034,CLI0366,2313.82,2026-02-02,Pix
TX0021221,CLI1163,CLI1313,12825.17,2026-02-20,Pix
TX0021222,CLI0667,CLI0793,3492.27,2025-09-30,Pix
TX0021223,CLI1251,CLI0793,12137.44,2025-12-13,Pix
TX0021224,CLI1387,CLI0672,2512.52,2025-10-13,Pix
TX0021225,CLI0329,CLI1046,459.13,2026-02-16,Pix
TX0021226,CLI0781,CLI0470,2361.86,2025-10-03,Pix
TX0021227,CLI1047,CLI1313,12390.07,2025-10-09,Pix
TX0021228,CLI0686,CLI0503,1404.81,2025-12-29,Pix
TX0021229,CLI0150,CLI1019,2925.03,2025-12-19,Pix
TX0021230,CLI1322,CLI0616,303.02,2025-09-05,Pix
TX0021231,CLI0709,CLI0793,10281.6,2025-12-07,Pix
TX0021232,CLI0274,CLI1468,805.24,2025-10-22,Pix
TX0021233,CLI0872,CLI0652,2141.37,2026-01-21,Pix
TX0021234,CLI0865,CLI1293,2860.89,2025-10-27,Pix
TX0021235,CLI0299,CLI0809,1777.86,2025-10-20,Pix
TX0021236,CLI1045,CLI0525,2048.61,2026-01-10,Pix
TX0021237,CLI1304,CLI0003,1244.49,2025-10-24,Pix
TX0021238,CLI1179,CLI1109,827.74,2025-11-29,Pix
TX0021239,CLI0750,CLI0998,4366.51,2025-09-07,Pix
TX0021240,CLI1078,CLI0920,2923.06,2026-02-10,Pix
TX0021241,CLI0732,CLI0998,10893.55,2026-02-10,Pix
TX0021242,CLI0999,CLI0852,1710.33,2025-10-13,Pix
TX0021243,CLI1125,CLI0296,924.78,2025-09-26,Pix
TX0021244,CLI0746,CLI0505,348.42,2025-09-19,Pix
TX0021245,CLI0017,CLI0376,1807.77,2026-01-20,Pix
TX0021246,CLI0197,CLI0342,2790.59,2025-11-28,Pix
TX0021247,CLI0967,CLI0847,1425.88,2025-11-24,Pix
TX0021248,CLI0875,CLI0108,626.59,2025-11-01,Pix
TX0021249,CLI0648,CLI1378,2723.91,2025-11-06,Pix
TX0021250,CLI0249,CLI0241,1672.6,2026-03-01,Pix
TX0021251,CLI0414,CLI1397,2461.6,2025-10-06,Pix
TX0021252,CLI0509,CLI1313,1496.95,2026-01-14,Pix
TX0021253,CLI0678,CLI0076,2826.64,2025-09-04,Pix
TX0021254,CLI1483,CLI0998,1566.52,2026-01-29,Pix
TX0021255,CLI0432,CLI0793,5865.58,2026-02-19,Pix
TX0021256,CLI0300,CLI0314,1753.47,2026-02-24,Pix
TX0021257,CLI1050,CLI0470,2796.33,2026-01-06,Pix
TX0021258,CLI0016,CLI1228,799.35,2026-02-22,Pix
TX0021259,CLI0915,CLI1143,2366.5,2025-09-25,Pix
TX0021260,CLI0755,CLI0214,520.0,2026-01-07,Pix
